iteration,x1,x2,x3,x4,x5
822,1.6151769263626863e6,1.4678662320426027e6,729805.0511327655,551544.3729691128,331484.59589055786
823,1.6151769263626863e6,1.4678662320426027e6,1.5339912018195812e6,1.3650186845231308e6,524124.1318435568
824,1.6151769263626863e6,1.4678662320426027e6,937339.978495365,762787.095129548,481780.8753739231
825,1.6151769263626863e6,1.4678662320426027e6,1.1003477078162073e6,858705.6119317883,273552.86856429325
826,1.6151769263626863e6,1.4678662320426027e6,775109.2309779344,649177.1803148217,239272.77286639457
827,1.6151769263626863e6,1.4678662320426027e6,1.2658366536666728e6,968475.3389181904,524124.1318496753
828,1.6151769263626863e6,1.4678625476681043e6,729702.8735986268,550943.4820122584,235998.10675287223
829,1.6151769263626863e6,1.4678625476681043e6,1.0628347025933561e6,989749.1538751818,524124.13184967486
830,1.6151769263626863e6,1.4678625476681043e6,936951.9451326127,602067.6804338282,235998.10675287223
831,1.6145629386379689e6,1.4678625476681043e6,1.0620041430391897e6,474237.86913482816,235998.10675287223
832,1.6145629386379689e6,1.4677805492769359e6,1.3072052132925713e6,891684.9113344402,643013.1009523591
833,1.6145629386379689e6,1.467768601875384e6,936928.225529839,762607.6887558303,524124.13145713555
834,1.6145629386379689e6,1.467768601875384e6,1.4430079684996856e6,1.0332677141719444e6,524124.131657875
835,1.6145629386379689e6,1.467768601875384e6,775068.7633742788,477206.8893314776,235998.10675287223
836,1.6145629386379689e6,1.467768601875384e6,1.0619853978542844e6,474237.8825950331,235998.10675287223
837,1.6145629386379689e6,1.467768601875384e6,1.092509953380847e6,858515.4713579002,264016.451852208
838,1.6145629386379689e6,1.4677465396186085e6,1.4424469446668671e6,1.0327297134049553e6,524124.1318496743
839,1.6145629386379689e6,1.4677465396186085e6,729697.7955319771,586509.5122593441,235998.10675287223
840,1.6145629386379689e6,1.4677465396186085e6,1.4424427946551675e6,1.2098262347140461e6,955409.0273289974
841,1.6142952085502665e6,1.4677465396186085e6,1.086867409648574e6,474237.4677094054,235998.10675287223
842,1.6142952085502665e6,1.4677102114257393e6,1.4413572140568928e6,909879.7545716763,797327.8232267862
843,1.6142952085502665e6,1.4677102114257393e6,1.0838408075779784e6,860646.2555728904,252623.9770618911
844,1.6142952085502665e6,1.4675072999649986e6,1.0821105529365153e6,4.892027242806435e6,974051.1043628198
845,1.6142952085502665e6,1.467505907142217e6,1.3166155418265327e6,602375.8433261607,447030.1503180177
846,1.6142952085502665e6,1.467505907142217e6,1.0868218747157329e6,973304.3836944384,524124.13184967474
847,1.6142952085502665e6,1.467505907142217e6,1.0804281406091312e6,1.0497938311085734e6,524124.1318496757
848,1.6142952085502665e6,1.467505907142217e6,1.439716684317723e6,1.1354727126756683e6,359405.6623896094
849,1.6142952085502665e6,1.467505907142217e6,1.265282044319699e6,1.109971542030809e6,429512.3957297214
850,1.6142952085502665e6,1.4675051797681646e6,1.5339423096224123e6,801018.6817938264,524124.1316765164
851,1.6142045484759784e6,1.4675051797681646e6,1.0868212403880889e6,773723.8488660287,417139.5978122668
852,1.6142045484759784e6,1.4674918932601768e6,1.0846157484078645e6,777855.2420664362,452198.52826494136
853,1.6142045484759784e6,1.4674918932613232e6,1.0619845637072236e6,760372.8911411747,524124.13184603874
854,1.6142045484759784e6,1.4674342279399468e6,1.0802046234634244e6,1.021412835001199e6,840637.6751098135
855,1.6142045484759784e6,1.4674341176154697e6,1.3073452931768284e6,1.2683622650914637e6,524124.13184967526
856,1.6142045484759784e6,1.4674341176154697e6,936907.2533863946,762259.9960655827,524124.13170961954
857,1.6142045484759784e6,1.467434041559718e6,1.0846157482361007e6,474237.4677094054,235998.10675287223
858,1.6142045484759784e6,1.467434041559718e6,1.4393877832858618e6,1.2221626441266844e6,961880.431829513
859,1.6142045484759784e6,1.467434041559718e6,1.4393819258479727e6,1.2348366014645393e6,524124.1318496749
860,1.6142045484759784e6,1.4671500021167225e6,1.4393819258476226e6,1.1337172387368744e6,253745.04175145004
861,1.6140279127739295e6,1.4671500021167225e6,775060.972001265,476976.85637672024,235998.10675287223
862,1.6140279127739295e6,1.4671127407663015e6,1.0845975733576836e6,771092.1143639733,656843.3928308203
863,1.6140279127739295e6,1.4671127407663676e6,729697.1930542677,550914.1937698286,327818.78570278315
864,1.6140279127739295e6,1.4671127407663676e6,1.085482215115258e6,545810.3715890984,245691.2035417598
865,1.6140279127739295e6,1.4671127407663676e6,1.0854822151001263e6,770934.750534314,465844.42051321804
866,1.6140279127739295e6,1.4671127407663676e6,1.3058558008229062e6,487392.33750627015,235998.10675287223
867,1.6140279127739295e6,1.4671127407663676e6,774931.2893343534,512185.3157505131,270290.11778113124
868,1.6140279127739295e6,1.4671127407663676e6,1.3058557999537229e6,600984.7202380904,354589.30359362497
869,1.6140279127739295e6,1.4671127407663676e6,774931.2894982572,572711.2013945247,348051.12091772025
870,1.6140279127739295e6,1.4671127407663676e6,774930.6111613368,477549.1009066389,235998.10675287223
871,1.613479424049625e6,1.4671127407663676e6,1.0797576115162852e6,988846.7586821173,375457.9171606073
872,1.613479424049625e6,1.4670146477161683e6,933312.0524014628,787908.325674141,524124.1318496716
873,1.613479424049625e6,1.4670146477161683e6,1.304091085807174e6,600395.5183132844,341131.50013050495
874,1.613479424049625e6,1.467006421187342e6,1.4342138338197153e6,501479.8091791341,235998.10675287223
875,1.613479424049625e6,1.4670064211873554e6,1.5335519423632603e6,1.315703070070142e6,524124.13184967486
876,1.613479424049625e6,1.4670064211873554e6,1.077689846155994e6,499341.8215075028,235998.10675287223
877,1.613479424049625e6,1.4669900043733409e6,1.0619711722069313e6,997056.8839660907,524124.1318496286
878,1.613479424049625e6,1.4669898473517161e6,1.0845052578353714e6,474237.4677094054,235998.10675287223
879,1.613479424049625e6,1.4669898473517166e6,1.5335318546680328e6,777655.5306394608,550123.2880889256
880,1.613479424049625e6,1.4669898473517166e6,729696.5125037659,474237.7621401392,235998.10675287223
881,1.6134168981195982e6,1.4669898473517166e6,1.0619711718805586e6,765485.1918687499,524124.1311885667
882,1.6134168981195982e6,1.466979532802743e6,933288.579489344,488479.0166128935,236320.72399238276
883,1.6134168981195982e6,1.466979532802743e6,1.0844345585657447e6,474237.4677094054,235998.10675287223
884,1.6134168981195982e6,1.466979532802743e6,1.26475721082462e6,640435.9523228226,387787.9607923929
885,1.6134168981195982e6,1.466979532802743e6,729661.9935868536,474276.403668993,235998.10675287223
886,1.6134168981195982e6,1.466979532802743e6,1.2646443354169892e6,1.1097405085889173e6,235998.10675287223
887,1.6134168981195982e6,1.4669791690188572e6,1.533534397343011e6,777622.7358782138,580719.8561198495
888,1.6134168981195982e6,1.4669791690188572e6,774927.1279195406,478573.4180688046,248426.80940713407
889,1.6134168981195982e6,1.4669791690188572e6,1.264573227074822e6,1.1356368964649744e6,235998.10675287223
890,1.6134168981195982e6,1.4669791690188572e6,1.0844343218553104e6,1.1950521036745133e6,524124.1317557995
891,1.6133379974582284e6,1.4669791690188572e6,1.3042351878000232e6,935543.634034873,950527.662269901
892,1.6133379974582284e6,1.466966143073501e6,1.0604650854896544e6,767880.1977027865,527289.6862174158
893,1.6133379974582284e6,1.466966143073501e6,1.5333461991604285e6,1.3256101083851731e6,524124.13184967503
894,1.6133379974582284e6,1.466966143073501e6,1.4332956708046468e6,1.211370287804503e6,235998.1826699469
895,1.6133379974582284e6,1.466966143073501e6,1.0602256547330031e6,524129.40356672625,235998.10675287223
896,1.6133379974582284e6,1.466966143073501e6,1.3039053773173937e6,1.209267900493633e6,469618.76005541335
897,1.6133379974582284e6,1.4669599822249245e6,1.5333352389039972e6,776875.6097333118,586637.6914713549
898,1.6133379974582284e6,1.4669599822249282e6,773225.6187140502,616497.5505487078,236165.13372796713
899,1.6133379974582284e6,1.4669599822249282e6,1.3115195396918375e6,1.2737599127703588e6,524124.13184967433
900,1.6133379974582284e6,1.4669599822249282e6,773162.9995854958,575163.1703578045,382104.394257535
901,1.613232897182714e6,1.466959982226259e6,933278.5261737581,562606.9835026222,324252.7794480623
902,1.613232897182714e6,1.466942533829172e6,1.2645474453333365e6,948787.5005796084,235998.10675287223
903,1.613232897182714e6,1.4669425219527537e6,1.0599860481276838e6,474240.2170452679,235998.10675287223
904,1.613232897182714e6,1.4669425219527537e6,1.4328264941239632e6,1.5257235326034222e6,526836.63868127
905,1.613232897182714e6,1.4669425219527537e6,1.304722557474825e6,1.038797784589617e6,524124.13184967544
906,1.613232897182714e6,1.4669220024836988e6,1.0766704043564186e6,491544.31089889247,235998.10675287223
907,1.613232897182714e6,1.4669220024836988e6,1.5333443001276578e6,1.156566728838602e6,524124.131849675
908,1.613232897182714e6,1.4669220024836988e6,1.5333443001305582e6,1.315703031917906e6,344151.01217993407
909,1.613232897182714e6,1.4669220024836988e6,1.2639859094920359e6,662967.7378782544,236334.1612028427
910,1.613232897182714e6,1.4668929289168546e6,933155.6514554261,680148.806424201,529251.1243648252
911,1.6131814715256924e6,1.4668929289168546e6,1.2948858767531402e6,487985.26962834114,235998.10675287223
912,1.6131814715256924e6,1.4668716260417695e6,729661.3852804911,474276.4036698443,235998.10675287223
913,1.6131814715256924e6,1.4668716260417695e6,729654.3170158898,474276.4036680533,260749.01800527645
914,1.6131814715256924e6,1.4668716260417695e6,931958.3984399594,786412.2008751454,524124.1318496725
915,1.6131814715256924e6,1.4668716260417695e6,729654.3170160414,549873.1695396721,238466.76584113284
916,1.6131814715256924e6,1.4668716260417695e6,1.0599860621496814e6,522797.522053201,235998.10675287223
917,1.6131814715256924e6,1.4668716260417695e6,1.431367082743131e6,1.0326089386135486e6,524124.131796643
918,1.6131814715256924e6,1.4668716260417695e6,1.4313669805781958e6,1.1197762424358437e6,517653.07153066294
919,1.6131814715256924e6,1.4668716260417695e6,1.2660519346232358e6,1.1096776843426279e6,531884.307901046
920,1.6131814715256924e6,1.4668690474645817e6,1.0759618973147818e6,830721.5900293398,258533.52317813516
921,1.6130239334443132e6,1.4668690474645817e6,931956.6624317479,474237.4677094054,235998.10675287223
922,1.6130239334443132e6,1.4668421421204868e6,925181.1452913359,655978.9140733515,508224.4088207539
923,1.6130239334443132e6,1.4668421421204868e6,1.2635226970138103e6,960117.0133280475,755522.8785668337
924,1.6130239334443132e6,1.4668362112718169e6,729654.098085694,474237.4677094054,237235.99455190919
925,1.6130239334443132e6,1.4668362112718169e6,1.267978230859051e6,1.165397332160554e6,524124.13184967556
926,1.6130239334443132e6,1.4668274336963098e6,924575.704015333,546093.0077019567,361166.30660132994
927,1.6130239334443132e6,1.4668274336963685e6,1.084225985814876e6,474237.4677094054,235998.10675287223
928,1.6130239334443132e6,1.4668274336963685e6,1.2655142479487837e6,1.1093523182474386e6,524124.13179284125
929,1.6130239334443132e6,1.4668274336963685e6,1.5333674803078547e6,1.315703041444822e6,326985.91359070095
930,1.6130239334443132e6,1.4668274336963685e6,1.4304931487183734e6,1.2340158594992845e6,494330.1472646188
931,1.612974564613316e6,1.3930526921285107e6,1.4304879246533145e6,526051.5217038743,237509.98718259326
932,1.612974564613316e6,1.3929803121197782e6,729653.9868032105,474237.4677094054,235998.10675287223
933,1.612974564613316e6,1.3929803121197782e6,1.084224258433789e6,777247.788691129,235998.10675287223
934,1.612974564613316e6,1.3929803121197782e6,1.3043956461017844e6,1.2755154009570796e6,524124.1318496757
935,1.612974564613316e6,1.392979413774888e6,1.2976815704584145e6,475281.89246380015,235998.10675287223
936,1.612974564613316e6,1.392979413774888e6,1.265455580995673e6,1.1091448970041047e6,235998.10675287223
937,1.612974564613316e6,1.3929787150484016e6,1.2975412226648754e6,1.129387801851153e6,524124.13184967026
938,1.612974564613316e6,1.3929786348304441e6,1.2653833023454375e6,657657.8257791644,517231.84038378065
939,1.612974564613316e6,1.3929432172235926e6,1.297509740785237e6,1.15912401511177e6,793001.5686409799
940,1.612974564613316e6,1.392912851787177e6,924575.5092383919,599228.355660613,374591.9903352828
941,1.6115482572272287e6,1.392912851787177e6,1.0676672223284836e6,776742.4372996434,236178.45040407244
942,1.6115482572272287e6,1.3908080276048924e6,1.2642911292806948e6,931026.8085826607,724208.0338119445
943,1.6115482572272287e6,1.3906446965023167e6,1.532814290606208e6,1.0937190029230157e6,524124.13184961973
944,1.6115482572272287e6,1.3906446965039046e6,1.5327522200321245e6,1.086346597090309e6,526162.0881660818
945,1.6115482572272287e6,1.3906446965039046e6,1.5327522227283323e6,474237.4677094054,235998.10675287223
946,1.6115482572272287e6,1.3906446965039046e6,1.5327522227392453e6,474237.4677094054,235998.10675287223
947,1.6115482572272287e6,1.3906446965039046e6,924575.6828007598,783877.1957822057,524124.13184967363
948,1.6115482572272287e6,1.3906446965039046e6,729652.282702656,474237.4677094054,235998.10399085956
949,1.6115482572272287e6,1.3906446965039046e6,1.064203204784107e6,513184.31559745024,513953.7978485124
950,1.6115482572272287e6,1.3906446965039046e6,773111.2430214388,474237.4677094054,235998.10675287223
951,1.6108776465160064e6,1.3906446965039046e6,924402.0228880823,720668.5903513941,293131.6134580081
952,1.6108776465160064e6,1.3895857187653556e6,1.084178909550074e6,804262.9904570143,524124.13181524817
953,1.6108776465160064e6,1.3895857187653556e6,923585.7484260495,474237.4677094054,235998.10675287223
954,1.6108776465160064e6,1.3895857187653556e6,923420.4757340904,474237.4677094054,235998.10675287223
955,1.6108776465160064e6,1.3895857187653556e6,1.2849434755409406e6,475158.5562286708,238494.81094895556
956,1.6108776465160064e6,1.3894825852651475e6,1.2627956420284372e6,949379.0543252949,524124.1317397379
957,1.6108776465160064e6,1.3894825852651475e6,923417.9231931244,1.039708238889533e6,525106.9349790595
958,1.6108776465160064e6,1.3894825852651475e6,1.0841710033172686e6,542123.3926635939,235998.10675287223
959,1.6108776465160064e6,1.3894825852651475e6,1.2945297228785674e6,1.2749635957110683e6,323213.162648392
960,1.6108776465160064e6,1.3883695972292e6,1.4188933134190748e6,1.1858364696084303e6,807631.7423082916
961,1.6108766216202239e6,1.388006789205159e6,1.2887671398762413e6,486877.7836560349,235998.10675287223
962,1.6108766216202239e6,1.3880051939674737e6,1.059986110894476e6,767731.7830221023,525208.4791425532
963,1.6108766216202239e6,1.387930476201971e6,1.41258218511084e6,1.1732204167962437e6,769168.0950434501
964,1.6108766216202239e6,1.3877943535745605e6,1.5328024466308015e6,776436.509789343,261276.8124005138
965,1.6108766216202239e6,1.3877943535745605e6,1.084170739563671e6,590677.4372259928,258213.729204237
966,1.6108766216202239e6,1.3877943535745605e6,1.5328024466369376e6,1.09397085180379e6,524124.13181198726
967,1.6108766216202239e6,1.3877943535745605e6,773098.0700299882,476480.7248634059,235998.10675287223
968,1.6108766216202239e6,1.3877943535745605e6,1.0841689701633747e6,793306.32903482,235998.10675287223
969,1.6108766216202239e6,1.3877943535745605e6,773098.0703001283,575877.9340011568,356642.0107506169
970,1.6108766216202239e6,1.3877943535745605e6,729651.4428705788,474237.4677094054,235998.10675287223
971,1.610875127356798e6,1.3877943535745605e6,773098.0703001248,520397.3718822802,297593.2671481323
972,1.610875127356798e6,1.3877922560914527e6,729651.4413166794,493929.79839569563,304809.1402717293
973,1.610875127356798e6,1.3877922560914527e6,772766.9229589251,476480.1520046477,235998.10675287223
974,1.610875127356798e6,1.3877922560914527e6,1.0599535976028221e6,994250.9429453562,235998.10675287223
975,1.610875127356798e6,1.3877922560914527e6,1.4121592824468752e6,503492.37468724,256046.60558182758
976,1.610875127356798e6,1.3877922560914527e6,1.5328025111603518e6,1.3000269691543672e6,530623.310789207
977,1.610875127356798e6,1.3877922560914527e6,1.2898221287791696e6,1.1035631156003913e6,493902.0657334237
978,1.610875127356798e6,1.3877922560914527e6,1.4121592814687449e6,690736.7188102137,254126.0073857935
979,1.610875127356798e6,1.3877922560914527e6,1.2624581084100534e6,944324.9756213287,524124.13184967247
980,1.610875127356798e6,1.3877612582413466e6,1.532803471439661e6,1.3141659410613587e6,526249.3323387015
981,1.6107899234282263e6,1.3877612582413466e6,1.2622637875251446e6,1.133461882259441e6,524124.13180165837
982,1.6107899234282263e6,1.3876400790781672e6,1.411722527215864e6,6.5142194793173194e7,1.056652401592995e6
983,1.6107899234282263e6,1.3876400790781672e6,1.5328072226542379e6,1.0449128066482332e6,235998.10675287223
984,1.6107899234282263e6,1.3876400790781672e6,772765.6769612931,535977.6851768564,249502.34626160056
985,1.6107899234282263e6,1.3876400790781672e6,729651.3284387769,474237.4677094054,235998.10675287223
986,1.6107899234282263e6,1.3876400790781672e6,923400.4326262011,783349.6995153291,456180.7464901415
987,1.6107899234282263e6,1.3876400790781672e6,1.5328072226462518e6,1.3147765715493222e6,524124.13179802365
988,1.6107899234282263e6,1.3876400790781672e6,1.5328072225708396e6,474237.4677094054,235998.10675287223
989,1.6107899234282263e6,1.3876400790781672e6,1.0615363343077502e6,649836.7381105579,535471.1885072971
990,1.6107899234282263e6,1.3876400790781672e6,1.0599536916760253e6,1.1596527783880807e6,461887.52078969096
991,1.610626895343969e6,1.3876400790781672e6,772765.6769637206,480284.11511922575,236043.19683892687
992,1.610626895343969e6,1.3874095624385276e6,1.5328143584227508e6,506791.4561892237,302180.95613090636
993,1.610626895343969e6,1.3874095624385276e6,771901.6245371128,479415.1166013093,235998.10675287223
994,1.610626895343969e6,1.3874095624385276e6,1.084159587422425e6,769357.765619169,625452.1978088354
995,1.610626895343969e6,1.3874095624385276e6,729651.1577452483,494331.4192396529,235998.10675287223
996,1.610626895343969e6,1.3874095624385276e6,1.2621716522002702e6,983379.7541150188,442162.0099541466
997,1.610626895343969e6,1.3874095624385276e6,771868.7834036637,535851.0864142955,296204.8367343891
998,1.610626895343969e6,1.3874095624385276e6,1.0841572430723095e6,1.0170138689064591e6,253349.39831573644
999,1.610626895343969e6,1.3874095624385276e6,771868.7834036668,522084.9785541049,280000.89953867847
1000,1.610626895343969e6,1.3874095624385276e6,1.2886866155142933e6,598333.274942423,235999.04859520507
