iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
390,24108.320006056816,17737.347611192534,6959.723825546217,14211.064291551598,15808.732916118275,12739.92617363197,17388.01343557644,21164.430851113466,18395.16387274849,8519.810380236331,85026.46121264531
391,85018.92613157793,85483.2352677228,14149.755221733742,20013.264358191125,14176.33123911068,23368.957264950855,31187.947234853375,29201.992471415248,16487.757053206984,14327.034262505074,85821.71008019525
392,29165.53622986885,42059.84291976291,15173.4053534753,18399.898179574833,16531.443690560292,16939.746512547663,29940.014766986056,13491.843972129354,24110.455400819723,15301.064661906732,85069.36358918004
393,18196.79248299658,42115.86967378204,102353.17417652468,44003.81674287698,20935.10296700209,45644.18235257293,36789.414779411054,24986.55488643203,29507.243910237954,29883.966028765677,17305.27233523339
394,29252.977783053,26668.95953566745,5576.614972649666,27399.57079526171,15444.251459567862,17229.076978010995,18556.729785967585,20616.46018504267,18566.048972892368,13007.229228754917,12964.138654071947
395,106798.43709438675,11401.481851045084,6053.698104332363,7347.050398406846,11927.542044158721,19117.5468878277,21328.398838464233,21975.95043581305,18186.18223614324,13692.219717625601,4302.016587677333
396,83717.35974684265,81031.7593063692,6460.184085421591,4031.6554581683226,9674.842150429553,13028.60071124775,17139.375190604085,23724.05462315675,21969.752553126436,16152.556662450519,2755.2090971737375
397,83861.68814418268,81963.49132775917,9431.34669028686,8456.000917749761,8013.529469825333,20569.128962486368,20697.470634248566,17283.786880485455,14321.078616505221,10800.895939306456,3083.046231575549
398,24055.094858974793,4251.881725361469,20891.27667307164,11552.849184699842,13259.418446631444,14812.952243263957,20074.3160649458,24521.534155259622,22165.48415577999,12460.781332306851,13426.729974172253
399,29244.372563282093,4828.717556900959,9516.47188226671,8428.295088365736,11659.461243881758,15368.295038497172,23851.154566379042,20274.825554217918,15949.718879830005,15845.704890306482,3189.8139118386102
400,83634.38489257851,83509.57237005745,9948.358553833868,19461.07698829065,17777.154286205943,12999.379936704838,27307.594416361866,11080.23586888502,8832.071818263288,17295.67119759545,257024.95879387163
401,24075.38920765353,24845.110136029314,4821.460888055639,29501.389621372306,14080.367786507,12404.917099359276,15463.740687969874,20944.50000305862,14322.439616296662,11801.389009365932,2897.457802981441
402,33136.901307557884,81576.39829809063,20229.632346738257,19064.527565629196,15597.085229088283,15570.500371530814,32226.09171248348,23303.158103775637,17159.62562715363,18497.065643766542,6114.857827075144
403,28065.062261722567,37318.48753875642,8844.736639124887,18157.678192391155,17405.47104281892,30344.07501364695,22073.20069728796,21777.934803078388,23948.16533825525,10423.481305504809,11988.910559712585
404,29252.977783053,26475.621055322772,11504.69272632191,12479.586213334574,13752.402559070031,13905.74483480729,19852.82687705368,21489.00949787765,12152.19399392296,15471.32287729895,9280.514043491463
405,31807.787923255524,89908.80894192922,23524.092465914437,7142.817405454761,12929.379429613953,21429.870403457688,28421.825057700287,38598.28455783205,29587.90658726763,36932.76985691332,18052.634423411524
406,106783.14154141485,10205.998275189399,17015.27918149645,14360.311168018583,4649.7206862974845,12070.343139756284,12258.43102828409,13710.671347778127,24422.58958988524,9421.834166066792,12421.700834621002
407,83810.27233239371,85202.16696869991,15985.418269580403,5263.351243850648,13747.639973251999,13991.618551547635,15763.454774368502,22386.55053298014,21680.00758859143,14518.688376646234,4728.973121412256
408,28074.439048600638,26880.60998869952,4127.713337363387,12376.894293828145,11184.12284865047,18528.338695049235,18319.365755503128,24872.034479988753,15852.876563619586,15471.82924435208,3827.7330748943987
409,29096.737418903576,11837.239865240539,6046.900770035403,11785.034755104569,8523.820347124662,23218.577009225864,21609.00099261783,17298.8497237892,21186.159913859778,17442.770560445824,7487.646726037322
410,24075.38920765353,31689.322752624452,18265.359813330986,8166.110994164925,11709.870842041099,13073.914560898704,30753.18488836762,24666.02727768501,17173.848261467665,11696.350603870756,11835.576222052392
411,34489.9332269234,84702.22676594568,7413.687264386922,15750.81441709667,13003.437608458646,19639.348504093297,23694.950961152157,14413.947829320605,20938.983006665687,19546.810796345922,3835.783832858869
412,28812.86784843194,29129.152318292825,20333.97411023777,8885.706290961516,25210.130770624895,16959.12121816828,22370.249427129453,27020.91613070051,26333.563500663575,17686.72204665878,12439.297155967412
413,85072.1957737536,85738.66501727472,7895.606781858745,6157.591760214907,22654.400524877805,15309.348346094574,17455.54568255631,17646.64296825268,25522.260684881596,13951.440812743334,262699.21360424004
414,29262.15690343416,16792.142878443363,6318.755645079795,13005.885561349534,8231.626842170486,12451.6156835076,24990.594822903895,22329.441539394964,42993.199541448244,19141.66638941365,15522.165931882802
415,82713.19883607126,84746.93016015025,5289.178016239798,10182.130795681187,12670.109285023505,20478.400135824268,19409.271261769623,27095.92703902118,21461.43366926963,20988.52108257212,4971.153015166636
416,28074.439048600638,11960.921791662568,7745.498551752546,8921.206237991342,12490.550579728948,27101.503372846706,14917.7251969672,17884.53215230302,18826.263412921468,16470.604635838736,2363.6052841760034
417,18196.79248299658,38694.097138528174,9033.670804131416,21572.962399251093,16489.332289650076,19762.80626870868,29963.8833014548,22152.386801883247,19683.72342257836,12382.838573147423,10251.083797838783
418,29252.977783053,31332.41043472436,8799.014795500458,7387.709906769612,11256.329007912724,17894.178140761003,20513.075747052742,13889.894647656502,26428.34822588142,12534.848797942495,5653.857071088402
419,30770.69737185995,82893.81805596578,14671.78852439863,9929.881362630811,5013.508723804514,13428.418116836136,42384.925320711576,17517.398319711894,58318.45568500429,26419.198338784518,18818.97673481916
420,26437.000507606186,81479.4123848186,11274.516828049747,15755.907347790502,17383.350602262537,10052.289610218362,33036.56327555486,21501.496332449362,16208.26279587985,9882.653010090908,8496.541054225037
421,105616.57840636457,46090.95226951086,8637.02306406712,4671.333059296772,12787.03216642806,33235.3620237642,26651.581997062392,14281.606042212004,39453.41333338693,24427.744043962153,17884.32737354962
422,83732.94547064639,86414.51153685797,6642.031974284783,12066.475772365166,22040.11472785153,11436.760296966997,24985.56360868434,17459.473153525283,21358.456176685486,16117.150078020237,6637.885301874511
423,82369.05074671058,90026.36734249831,6217.932597302957,19704.264350082984,15788.547942903584,23354.509719765276,46769.323794821496,33410.25632103392,11294.679568582356,25272.128210482573,86724.00465673704
424,29219.946545921015,31347.668129068872,14092.977923139866,4568.420742244819,8584.662311214735,15334.41390924615,16633.72880520744,24256.061812016895,40748.28226137218,29978.28895515844,85246.82960577881
425,22663.089547102805,18640.445764298947,17286.65883714418,10965.968401599863,13047.844434542458,13709.070425491562,20810.492097751223,19901.124454671666,26381.24790960515,13489.303647234912,84882.42925612156
426,17860.36544612795,26306.97095710674,10070.687980177638,9413.918399326367,22870.12474005576,12950.580323360271,17218.982055210676,24050.80402321436,25092.35704204773,17631.588400270586,85973.12545161531
427,22963.01392544106,16181.192015755252,17569.467253749044,22293.609820136957,12545.119407575246,27183.938621213798,34664.73785585596,19370.958994217664,20739.942350908437,9809.720959806431,84848.36903295256
428,24075.38920765353,23908.877912210464,7263.204599413439,18612.537032913606,19698.399607832183,12991.288888939824,18762.769987726097,27133.69910436917,16315.920972276675,15474.717879785814,85911.43329792863
429,29139.15572517146,10587.270442016217,12405.065153782652,12689.440312197195,18777.879625523845,19748.91340717276,18065.366864379404,17142.47942293621,11264.216903233022,15982.193448890343,85902.3617963491
430,29252.977783053,11028.431042169022,8161.554498435931,2068.6212110008646,14785.0950237159,17274.560757059113,20493.566440259598,32091.139679561846,22232.799536294795,21649.485197979673,85386.43275297803
431,103593.55304159685,86707.06265770906,84394.22216091683,7431.944504798161,24271.93491367402,20249.25897996249,21370.29413826427,20185.597582912367,16675.70963552097,14275.15445747954,85567.63418138084
432,29252.977783053,95367.43557805193,83901.81485868707,6493.180792102899,13701.198574667289,22277.72374698195,22948.825741477216,20696.159572589728,25962.5987079747,18128.89257268242,85089.21523848684
433,31949.21426912719,25939.32950234894,85842.27642934157,5182.277957859861,17678.724839664177,10289.65115950018,16762.50090198197,22005.479214208182,93516.93508858101,141765.52755301993,272290.28365129075
434,100233.8102098079,4898.571538262962,5828.007697546719,17148.133614697457,8005.927006741174,24890.481173012893,11625.101951090732,17825.3280438248,9652.509461644393,6415.740913579773,3836.5543047904753
435,29077.792140098583,24749.014933557006,17068.220105411678,12292.731908984835,12201.30971720067,15835.551863636789,17941.098889004275,24135.259059567747,19219.315407124333,16199.09455591497,9856.862179288415
436,18196.792482996592,25409.99273193696,16233.48882381585,8187.9915470472,11632.665436084822,20529.85847833676,18318.96946613802,23490.1438232145,21037.85225478253,10620.453986735618,3419.891586732184
437,28074.439048600638,36022.344071652835,22107.000600826897,20268.873354531966,14346.098038657612,18744.14810240953,35212.59962567459,29871.10409392964,22585.803828347358,43588.88594270245,14109.109493199661
438,29165.536229868845,25408.63593408078,9504.183806287605,10338.191290332481,9184.548346737825,19254.815527593266,22407.35303109872,22813.19593723871,20812.975931682467,20415.662048171973,8485.821313445795
439,29252.977783053,26693.305664527004,8475.457684094446,19117.454964379027,18556.54749339646,9868.436345782457,22003.159577048064,20736.006171463374,24524.565054757433,16381.652589827985,12103.125493603144
440,17633.913793108408,40285.80159961045,11469.450104163036,13263.215121102674,12502.744429080924,21339.366527592676,19557.039797287056,23562.39766640029,26025.36914360909,6013.067654934442,2322.6318183540952
441,18196.79248299658,21892.089697762687,11619.415086765803,8370.577568310986,16155.09247749028,21021.366720014117,7556.84494899906,19231.87494246068,22918.440915787174,15629.597382188053,10162.705061657312
442,28796.29752752239,24389.125351617127,15642.979782251672,9565.184782977081,13888.38803646716,14943.197286233037,29272.23778679616,27171.776050649467,20960.881191910834,15548.907831699333,3738.2342519272465
443,29252.977783053,39405.998817076,9187.73034434024,18046.600909941113,12190.648475842365,15979.648979114781,21286.049512305643,24318.4713354631,18133.74094506017,12856.14534151141,1388.3916902964982
444,24369.16839112304,39204.092589239495,84251.68784360771,6922.389437288775,19579.55276101717,19988.898943966215,16641.938356831346,33678.97638825128,20520.082272368378,14240.61091035469,5703.8515845987795
445,18615.904207897038,39023.647754896396,15915.889172299952,12936.686863088957,3953.03051427842,16987.463993032827,29178.895588649975,32983.41288556153,24185.859580186836,13727.535258594333,17106.05934969662
446,86957.19664043465,85486.98484110598,14336.562524511855,15195.84933885676,20514.05692665147,14123.129975786705,21132.518997564723,17253.893669427525,17966.298146210993,10651.506422297703,8720.080315764524
447,29221.39046102283,11907.807964210288,7285.928903056966,8649.375356866942,13321.030734394295,10726.461530239332,19946.95108446554,15973.105584415325,22476.14160382873,15523.026950519221,4714.263499666502
448,85347.28238102653,89093.27574093973,11406.347599028046,8318.501637447082,32802.196930086786,17037.141506386808,27391.710799835368,21243.984800765324,29651.795288853096,73024.72210145611,96763.5026080514
449,29165.536229868845,15198.556223286523,4011.536620940751,6712.748275841958,5627.953490644112,18756.51340721824,26792.92176485271,18714.348322919697,20517.369030554655,16314.74274149144,7162.000707568704
450,18417.914407839595,19272.59062539525,7272.435857679422,8652.230280361251,18530.746864013363,12876.27992975589,22122.494683303623,20923.1581367857,26219.466275857645,14580.94952665927,12324.947821694228
451,29513.64106080408,89786.9782824515,10974.120078561242,22745.972557867906,25483.6021816788,11696.718660281202,23538.09588077354,15458.43638548843,24036.44412181098,7424.310956607479,84968.65051530472
452,29520.72451103375,16421.853476351,12874.735815781021,5078.22566908184,13601.007988527603,21679.31751148712,15388.20083977733,16887.93421257393,14815.633630634962,9656.103834029882,85643.51767655167
